review_row_id,sentence_id,sentence_text,company_name,cons_text,employee_flag,job_title,location,overall_review_rating,page_number,pros_text,rating_compensation_benefits,rating_culture_values,rating_job_security_advancement,rating_management,rating_work_life_balance,review_body_text,review_date,review_title,source_url,start_offset
592,1,The Best Bank in Malaysia.,Public-Bank-Berhad,,former,Clerk/Typist/Cashier,Kuantan,4,8,,5,5,4,4,4,The Best Bank in Malaysia. Management of the Bank is very good. Collaborative working environment. Personal effort will lead to new knowledges and experiences in the business line. The Bank also provide excellent learning programmes for their staffs. Benefits? You can't never imagined.,27 March 2020,A lot of things can be learned in this Bank. Good management and collaborative woking environment.,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140,140
592,2,Management of the Bank is very good.,Public-Bank-Berhad,,former,Clerk/Typist/Cashier,Kuantan,4,8,,5,5,4,4,4,The Best Bank in Malaysia. Management of the Bank is very good. Collaborative working environment. Personal effort will lead to new knowledges and experiences in the business line. The Bank also provide excellent learning programmes for their staffs. Benefits? You can't never imagined.,27 March 2020,A lot of things can be learned in this Bank. Good management and collaborative woking environment.,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140,140
592,3,Collaborative working environment.,Public-Bank-Berhad,,former,Clerk/Typist/Cashier,Kuantan,4,8,,5,5,4,4,4,The Best Bank in Malaysia. Management of the Bank is very good. Collaborative working environment. Personal effort will lead to new knowledges and experiences in the business line. The Bank also provide excellent learning programmes for their staffs. Benefits? You can't never imagined.,27 March 2020,A lot of things can be learned in this Bank. Good management and collaborative woking environment.,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140,140
592,4,Personal effort will lead to new knowledges and experiences in the business line.,Public-Bank-Berhad,,former,Clerk/Typist/Cashier,Kuantan,4,8,,5,5,4,4,4,The Best Bank in Malaysia. Management of the Bank is very good. Collaborative working environment. Personal effort will lead to new knowledges and experiences in the business line. The Bank also provide excellent learning programmes for their staffs. Benefits? You can't never imagined.,27 March 2020,A lot of things can be learned in this Bank. Good management and collaborative woking environment.,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140,140
592,5,The Bank also provide excellent learning programmes for their staffs.,Public-Bank-Berhad,,former,Clerk/Typist/Cashier,Kuantan,4,8,,5,5,4,4,4,The Best Bank in Malaysia. Management of the Bank is very good. Collaborative working environment. Personal effort will lead to new knowledges and experiences in the business line. The Bank also provide excellent learning programmes for their staffs. Benefits? You can't never imagined.,27 March 2020,A lot of things can be learned in this Bank. Good management and collaborative woking environment.,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140,140
592,6,Benefits?,Public-Bank-Berhad,,former,Clerk/Typist/Cashier,Kuantan,4,8,,5,5,4,4,4,The Best Bank in Malaysia. Management of the Bank is very good. Collaborative working environment. Personal effort will lead to new knowledges and experiences in the business line. The Bank also provide excellent learning programmes for their staffs. Benefits? You can't never imagined.,27 March 2020,A lot of things can be learned in this Bank. Good management and collaborative woking environment.,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140,140
592,7,You can't never imagined.,Public-Bank-Berhad,,former,Clerk/Typist/Cashier,Kuantan,4,8,,5,5,4,4,4,The Best Bank in Malaysia. Management of the Bank is very good. Collaborative working environment. Personal effort will lead to new knowledges and experiences in the business line. The Bank also provide excellent learning programmes for their staffs. Benefits? You can't never imagined.,27 March 2020,A lot of things can be learned in this Bank. Good management and collaborative woking environment.,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140,140
593,1,I did enjoy my day at work with the friends.,Cimb-Group,Average pay,current,Officer,"6, Jalan Tun Perak",5,6,Go home after done office hours,5,5,4,4,5,"I did enjoy my day at work with the friends. Management is okay. I learned to work independently. Workplace culture is good, all friends are always taking care of each other. The hardest part of the job is explaining the same thing to customer but sometimes they don't listen. The enjoyable part is I get the chance to live and learn in the lovely way.",23 March 2020,Productive yet a bit stress,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
593,2,Management is okay.,Cimb-Group,Average pay,current,Officer,"6, Jalan Tun Perak",5,6,Go home after done office hours,5,5,4,4,5,"I did enjoy my day at work with the friends. Management is okay. I learned to work independently. Workplace culture is good, all friends are always taking care of each other. The hardest part of the job is explaining the same thing to customer but sometimes they don't listen. The enjoyable part is I get the chance to live and learn in the lovely way.",23 March 2020,Productive yet a bit stress,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
593,3,I learned to work independently.,Cimb-Group,Average pay,current,Officer,"6, Jalan Tun Perak",5,6,Go home after done office hours,5,5,4,4,5,"I did enjoy my day at work with the friends. Management is okay. I learned to work independently. Workplace culture is good, all friends are always taking care of each other. The hardest part of the job is explaining the same thing to customer but sometimes they don't listen. The enjoyable part is I get the chance to live and learn in the lovely way.",23 March 2020,Productive yet a bit stress,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
593,4,"Workplace culture is good, all friends are always taking care of each other.",Cimb-Group,Average pay,current,Officer,"6, Jalan Tun Perak",5,6,Go home after done office hours,5,5,4,4,5,"I did enjoy my day at work with the friends. Management is okay. I learned to work independently. Workplace culture is good, all friends are always taking care of each other. The hardest part of the job is explaining the same thing to customer but sometimes they don't listen. The enjoyable part is I get the chance to live and learn in the lovely way.",23 March 2020,Productive yet a bit stress,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
593,5,The hardest part of the job is explaining the same thing to customer but sometimes they don't listen.,Cimb-Group,Average pay,current,Officer,"6, Jalan Tun Perak",5,6,Go home after done office hours,5,5,4,4,5,"I did enjoy my day at work with the friends. Management is okay. I learned to work independently. Workplace culture is good, all friends are always taking care of each other. The hardest part of the job is explaining the same thing to customer but sometimes they don't listen. The enjoyable part is I get the chance to live and learn in the lovely way.",23 March 2020,Productive yet a bit stress,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
593,6,The enjoyable part is I get the chance to live and learn in the lovely way.,Cimb-Group,Average pay,current,Officer,"6, Jalan Tun Perak",5,6,Go home after done office hours,5,5,4,4,5,"I did enjoy my day at work with the friends. Management is okay. I learned to work independently. Workplace culture is good, all friends are always taking care of each other. The hardest part of the job is explaining the same thing to customer but sometimes they don't listen. The enjoyable part is I get the chance to live and learn in the lovely way.",23 March 2020,Productive yet a bit stress,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
594,1,I am so grateful because of the experience working in financial institution.,Cimb-Group,,former,Graduate Trainee,Bangsar South,4,6,,4,4,4,5,4,"I am so grateful because of the experience working in financial institution. All the staff are very kind and helpful. I learn about banking system, PnC of customers data, and few banking acts!",22 March 2020,Very systematic,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
594,2,All the staff are very kind and helpful.,Cimb-Group,,former,Graduate Trainee,Bangsar South,4,6,,4,4,4,5,4,"I am so grateful because of the experience working in financial institution. All the staff are very kind and helpful. I learn about banking system, PnC of customers data, and few banking acts!",22 March 2020,Very systematic,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
594,3,"I learn about banking system, PnC of customers data, and few banking acts!",Cimb-Group,,former,Graduate Trainee,Bangsar South,4,6,,4,4,4,5,4,"I am so grateful because of the experience working in financial institution. All the staff are very kind and helpful. I learn about banking system, PnC of customers data, and few banking acts!",22 March 2020,Very systematic,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
595,1,The working environment at CIMB group is a very good learning curve for me whereby I was attached to various department during my ten years tenure there.,Cimb-Group,,former,Executive,Plaza Damansara,3,6,,3,3,3,3,3,The working environment at CIMB group is a very good learning curve for me whereby I was attached to various department during my ten years tenure there. The work culture was a very fast paced environment.,16 March 2020,A very good working and learning environment,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
595,2,The work culture was a very fast paced environment.,Cimb-Group,,former,Executive,Plaza Damansara,3,6,,3,3,3,3,3,The working environment at CIMB group is a very good learning curve for me whereby I was attached to various department during my ten years tenure there. The work culture was a very fast paced environment.,16 March 2020,A very good working and learning environment,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
