review_row_id,review_body_text,sentence_id,sentence_text,company_name,cons_text,employee_flag,job_title,location,overall_review_rating,page_number,pros_text,rating_compensation_benefits,rating_culture_values,rating_job_security_advancement,rating_management,rating_work_life_balance,review_date,review_title,source_url,start_offset
172,"What is the best part of working at the company? Very toxic management style. Worst place I've ever worked at What is the most stressful part about working at the company? The job itself is stressful (the flow, the calls, the volume). The management doesn't help, but adds more stress What is the work environment and culture like at the company? Toxic, bad, negative. Simply appalling",6,"Toxic, bad, negative.",United Overseas Bank,,former,Senior Customer Service Officer,Kuala Lumpur,1,2,,0,0,0,0,0,16 April 2024,The worst place and management I've ever experienced,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
172,"What is the best part of working at the company? Very toxic management style. Worst place I've ever worked at What is the most stressful part about working at the company? The job itself is stressful (the flow, the calls, the volume). The management doesn't help, but adds more stress What is the work environment and culture like at the company? Toxic, bad, negative. Simply appalling",7,Simply appalling,United Overseas Bank,,former,Senior Customer Service Officer,Kuala Lumpur,1,2,,0,0,0,0,0,16 April 2024,The worst place and management I've ever experienced,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
173,Overall good. Nice colleagues and good place to learn. It's the largest bank in malaysia. Value employees and provide training and development as well as experiences,1,Overall good.,maybank,,former,Intern,Kuala Lumpur,5,2,,0,0,0,0,0,15 April 2024,Good to work,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
173,Overall good. Nice colleagues and good place to learn. It's the largest bank in malaysia. Value employees and provide training and development as well as experiences,2,Nice colleagues and good place to learn.,maybank,,former,Intern,Kuala Lumpur,5,2,,0,0,0,0,0,15 April 2024,Good to work,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
173,Overall good. Nice colleagues and good place to learn. It's the largest bank in malaysia. Value employees and provide training and development as well as experiences,3,It's the largest bank in malaysia.,maybank,,former,Intern,Kuala Lumpur,5,2,,0,0,0,0,0,15 April 2024,Good to work,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
173,Overall good. Nice colleagues and good place to learn. It's the largest bank in malaysia. Value employees and provide training and development as well as experiences,4,Value employees and provide training and development as well as experiences,maybank,,former,Intern,Kuala Lumpur,5,2,,0,0,0,0,0,15 April 2024,Good to work,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
174,"Fun and enjoy working here as all the seniors all really helpful... As i had experienced in sale department form previous employment, it actually help me a lot",1,"Fun and enjoy working here as all the seniors all really helpful... As i had experienced in sale department form previous employment, it actually help me a lot",Cimb-Group,,current,Personal financial consultant,Bentong,5,2,,0,0,0,0,0,13 April 2024,Productive and fun work place,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20,20
175,"The compliance review team was responsible for numerous annual, bi-annual, thematic and ad-hoc reviews. Luckily teamwork is awesome but can't say the same about the manager and salary.",1,"The compliance review team was responsible for numerous annual, bi-annual, thematic and ad-hoc reviews.",RHB Bank Berhad,,former,Compliance Analyst,Kuala Lumpur,4,3,,0,0,0,0,0,13 April 2024,Great teamwork,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=40,40
175,"The compliance review team was responsible for numerous annual, bi-annual, thematic and ad-hoc reviews. Luckily teamwork is awesome but can't say the same about the manager and salary.",2,Luckily teamwork is awesome but can't say the same about the manager and salary.,RHB Bank Berhad,,former,Compliance Analyst,Kuala Lumpur,4,3,,0,0,0,0,0,13 April 2024,Great teamwork,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=40,40
176,"Wished I check glassdoor reviews before joining. Colleagues are nice, some team leaders aren't helpful at all and will look down on you if you don't know certain things. Management doesn't care about you.",1,Wished I check glassdoor reviews before joining.,United Overseas Bank,,current,Customer Service Officer,Kuala Lumpur,1,2,,0,0,0,0,0,9 April 2024,Bad experience,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
176,"Wished I check glassdoor reviews before joining. Colleagues are nice, some team leaders aren't helpful at all and will look down on you if you don't know certain things. Management doesn't care about you.",2,"Colleagues are nice, some team leaders aren't helpful at all and will look down on you if you don't know certain things.",United Overseas Bank,,current,Customer Service Officer,Kuala Lumpur,1,2,,0,0,0,0,0,9 April 2024,Bad experience,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
176,"Wished I check glassdoor reviews before joining. Colleagues are nice, some team leaders aren't helpful at all and will look down on you if you don't know certain things. Management doesn't care about you.",3,Management doesn't care about you.,United Overseas Bank,,current,Customer Service Officer,Kuala Lumpur,1,2,,0,0,0,0,0,9 April 2024,Bad experience,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
177,"Good place to work but quite hierarchical due to the large size of the organisation. If you are looking for career progression, you’ll need to serve the time and slowly work your way up.",1,Good place to work but quite hierarchical due to the large size of the organisation.,RHB Bank Berhad,,former,AVP,Kuala Lumpur,4,3,,0,0,0,0,0,8 April 2024,Top 5 largest Bank in Malaysia,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=40,40
177,"Good place to work but quite hierarchical due to the large size of the organisation. If you are looking for career progression, you’ll need to serve the time and slowly work your way up.",2,"If you are looking for career progression, you’ll need to serve the time and slowly work your way up.",RHB Bank Berhad,,former,AVP,Kuala Lumpur,4,3,,0,0,0,0,0,8 April 2024,Top 5 largest Bank in Malaysia,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=40,40
178,Having access to quality benefits and fair compensation not only enhances job satisfaction but also contributes to the salary. Salary was higher than average.,1,Having access to quality benefits and fair compensation not only enhances job satisfaction but also contributes to the salary.,Public-Bank-Berhad,,former,Hire purchase,Taman Maluri,4,3,,0,0,0,0,0,5 April 2024,Fair salary for fresh,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=40,40
178,Having access to quality benefits and fair compensation not only enhances job satisfaction but also contributes to the salary. Salary was higher than average.,2,Salary was higher than average.,Public-Bank-Berhad,,former,Hire purchase,Taman Maluri,4,3,,0,0,0,0,0,5 April 2024,Fair salary for fresh,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=40,40
179,"Training is provided which is help a lot in job scope. Environment is okay, surrounded by coworker that help in so many thing. Salary is low compare to other banking industry but still okay",1,Training is provided which is help a lot in job scope.,Cimb-Group,,former,Financial Service Consultant,SARAWAK,4,2,,0,0,0,0,0,1 April 2024,Training is provided which is help in jobscope.,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20,20
179,"Training is provided which is help a lot in job scope. Environment is okay, surrounded by coworker that help in so many thing. Salary is low compare to other banking industry but still okay",2,"Environment is okay, surrounded by coworker that help in so many thing.",Cimb-Group,,former,Financial Service Consultant,SARAWAK,4,2,,0,0,0,0,0,1 April 2024,Training is provided which is help in jobscope.,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20,20
179,"Training is provided which is help a lot in job scope. Environment is okay, surrounded by coworker that help in so many thing. Salary is low compare to other banking industry but still okay",3,Salary is low compare to other banking industry but still okay,Cimb-Group,,former,Financial Service Consultant,SARAWAK,4,2,,0,0,0,0,0,1 April 2024,Training is provided which is help in jobscope.,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20,20
180,"Good salary , Good Environment, No work life Balance, Opportunity to learn, good training , No career growth, Good team work, good Benefits and compensation",1,"Good salary , Good Environment, No work life Balance, Opportunity to learn, good training , No career growth, Good team work, good Benefits and compensation",RHB Bank Berhad,,former,CSA,Kuala Lumpur,4,3,,0,0,0,0,0,1 April 2024,"Best workplace, good salary",https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=40,40
181,"nice colleague, best working environment, got training and seniors are willingly to teach you if you are lost or dumbfounded. hope to get a permanent job at maybank",1,"nice colleague, best working environment, got training and seniors are willingly to teach you if you are lost or dumbfounded.",maybank,,current,Protege Trainee,Kuala Lumpur,5,2,,0,0,0,0,0,31 March 2024,fun workplace,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
181,"nice colleague, best working environment, got training and seniors are willingly to teach you if you are lost or dumbfounded. hope to get a permanent job at maybank",2,hope to get a permanent job at maybank,maybank,,current,Protege Trainee,Kuala Lumpur,5,2,,0,0,0,0,0,31 March 2024,fun workplace,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
182,"The working environment is very positive, it is very inclusive and the colleagues are very supportive. People are friendly and easy to approach. Recommended to join!",1,"The working environment is very positive, it is very inclusive and the colleagues are very supportive.",bank islam,,current,Assistant Manager,Kuala Lumpur,4,1,,0,0,0,0,0,27 March 2024,Positive working environment,https://malaysia.indeed.com/cmp/Bank-Islam/reviews,0
182,"The working environment is very positive, it is very inclusive and the colleagues are very supportive. People are friendly and easy to approach. Recommended to join!",2,People are friendly and easy to approach.,bank islam,,current,Assistant Manager,Kuala Lumpur,4,1,,0,0,0,0,0,27 March 2024,Positive working environment,https://malaysia.indeed.com/cmp/Bank-Islam/reviews,0
